Eload,G,T,Vw
0.04,421.8311080242707,27.3,2.7
0.04,160.45650663264996,26.1,2.1
0.04,52.05836761579057,25.3,1.6
0.04,0.0,22.200000000000003,0.8
0.04,0.0,21.6,0.7000000000000001
0.04,0.0,21.3,0.5
0.04,0.0,21.0,0.5
0.04,0.0,20.6,0.5
0.0,0.0,20.4,0.5
0.0,0.0,20.4,0.5
0.0,0.0,20.5,0.5
0.0,0.0,20.5,0.5
0.0,0.0,20.1,0.6000000000000001
0.0,0.0,19.9,0.7000000000000001
0.0,32.93549767180816,20.4,1.1
0.0,48.98099653756085,21.5,1.6
0.0,28.71299797029429,22.5,1.8
0.0,175.86219338815607,22.9,2.1
0.0,309.3753262308564,22.700000000000003,2.4000000000000004
0.0,569.5236155868417,22.3,3.0
0.0,371.91157330826104,22.0,3.4000000000000004
0.0,281.25413455361775,22.0,3.7
0.0,310.1455696355653,21.8,3.8
0.0,124.98599116481041,21.3,3.7
0.0,42.22499701513866,20.9,3.2
0.0,6.755999522422186,20.4,2.8000000000000003
0.0,7.600499462724959,20.1,2.6
0.0,0.0,19.6,2.7
0.0,0.0,19.3,2.7
0.0,0.0,18.8,2.7
0.0,0.0,18.4,2.7
0.0,0.0,17.900000000000002,2.6
0.0,0.0,17.6,2.6
0.0,0.0,17.3,2.6
0.0,0.0,17.0,2.7
0.0,0.0,16.7,2.7
0.0,0.0,16.5,2.8000000000000003
0.0,0.0,16.900000000000002,3.0
0.0,52.90276366978299,18.3,3.3000000000000003
0.0,203.04665909652738,20.4,3.7
0.0,421.44184842587697,22.6,3.9
0.0,632.2871830205975,24.5,3.8
0.0,572.8083818000542,26.1,3.5
0.0,910.5940709376944,27.3,3.4000000000000004
0.0,121.92322598602306,28.0,3.7
0.0,907.9640499642677,28.1,4.1000000000000005
0.0,812.4987558975844,27.9,4.4
0.0,653.7808639580879,27.5,4.6000000000000005
0.0,445.0650143137504,26.6,4.7
0.0,209.57703094261063,24.9,4.4
0.0,37.23695465284811,23.8,4.1000000000000005
0.0,0.0,19.9,3.5
0.0,0.0,18.4,3.1
0.0,0.0,17.3,2.7
0.0,0.0,16.5,2.6
0.0,0.0,16.0,2.6
0.04,0.0,15.5,2.5
0.04,0.0,15.1,2.3000000000000003
0.04,0.0,14.8,2.3000000000000003
0.04,0.0,14.7,2.2
0.04,0.0,14.5,2.0
0.04,0.0,15.5,2.2
0.04,39.16521949039141,17.7,2.6
0.04,216.55802904987246,20.3,2.6
0.36,462.0045190048462,23.9,2.5
0.36,680.6409573941046,26.8,2.4000000000000004
0.36,847.1631634102541,28.200000000000003,2.2
0.36,948.7509865048995,29.200000000000003,2.2
0.36,980.4043420336903,29.9,2.4000000000000004
0.36,937.4728816109825,30.200000000000003,2.4000000000000004
0.36,828.6214574752382,30.200000000000003,2.5
0.36,661.2511448761377,29.700000000000003,2.5
0.04,442.4431583976316,28.8,2.5
0.04,136.61809596443246,26.9,2.3000000000000003
0.04,48.00871106708072,25.6,2.0
0.04,0.0,21.3,1.9
0.04,0.0,20.0,1.7000000000000002
0.04,0.0,19.1,1.3
0.04,0.0,18.6,1.0
0.04,0.0,18.9,0.7000000000000001
0.04,0.0,19.200000000000003,0.4
0.04,0.0,18.6,0.6000000000000001
0.04,0.0,17.3,1.0
0.04,0.0,16.400000000000002,1.2000000000000002
0.04,0.0,15.8,1.3
0.04,0.0,16.900000000000002,1.4
0.04,40.36730632297329,20.0,2.2
0.04,211.83175876512433,23.3,3.3000000000000003
0.36,448.1356174596767,25.700000000000003,3.8
0.36,582.4784511224196,27.1,3.9
0.36,746.5764578597442,27.9,4.0
0.36,741.1375653534474,28.5,4.3
0.36,747.4080670900191,29.0,4.5
0.36,760.4429361610518,29.200000000000003,4.6000000000000005
0.36,662.7557268991633,29.0,4.6000000000000005
0.36,468.2684244294499,28.3,4.6000000000000005
0.04,417.43165950439385,27.4,4.4
0.04,111.09602227832576,25.9,3.6
0.04,31.270699252211948,25.1,3.0
0.04,0.0,22.3,2.0
0.04,0.0,21.700000000000003,2.2
0.04,0.0,21.3,2.3000000000000003
0.04,0.0,20.700000000000003,2.2
0.04,0.0,19.8,1.9
0.04,0.0,19.200000000000003,1.7000000000000002
0.04,0.0,18.7,1.6
0.04,0.0,18.2,1.5
0.04,0.0,17.7,1.4
0.04,0.0,17.400000000000002,1.2000000000000002
0.04,0.0,18.3,1.4
0.04,49.570967160266214,20.6,1.9
0.04,200.6968432842464,23.6,2.4000000000000004
0.36,414.3169552405166,26.1,3.0
0.36,616.4096703381157,27.5,3.5
0.36,607.3284022700424,28.5,4.0
0.36,301.46115706758803,29.1,4.4
0.36,764.51192752019,29.3,4.5
0.36,720.3369345561193,29.200000000000003,4.5
0.36,752.4127679600327,28.700000000000003,4.3
0.36,595.3033639455264,28.1,3.9
0.04,19.438542778402027,27.3,3.5
0.04,71.83809287670314,26.1,2.6
0.04,42.34142458327545,25.4,2.0
0.04,0.0,22.5,0.9
0.04,0.0,22.0,0.8
0.04,0.0,21.6,0.6000000000000001
0.04,0.0,21.1,0.6000000000000001
0.04,0.0,20.700000000000003,0.6000000000000001
0.04,0.0,20.200000000000003,0.5
0.04,0.0,19.9,0.5
0.04,0.0,19.700000000000003,0.4
0.04,0.0,19.3,0.3
0.04,0.0,18.9,0.4
0.04,0.0,19.1,0.6000000000000001
0.04,38.476765353637205,20.6,0.8
0.04,209.60031641998648,23.3,0.6000000000000001
0.36,448.4184113874872,26.200000000000003,0.5
0.36,663.7703511187534,28.1,1.0
0.36,829.8452578602221,29.3,1.3
0.36,932.5207082389635,30.3,1.3
0.36,967.8830389167196,31.0,1.3
0.36,920.41237847413,31.4,1.3
0.36,812.2283629241939,31.4,1.3
0.36,642.1025764972757,31.0,1.3
0.04,426.008291336563,30.0,1.3
0.04,193.70525464468707,28.200000000000003,1.1
0.04,37.728339484787206,27.0,0.9
0.04,0.0,23.5,1.1
0.04,0.0,22.0,1.3
0.04,0.0,20.9,1.4
0.04,0.0,20.200000000000003,1.3
0.04,0.0,19.8,1.1
0.04,0.0,19.6,1.0
0.04,0.0,19.0,1.0
0.04,0.0,18.2,1.1
0.04,0.0,17.900000000000002,1.2000000000000002
0.04,0.0,17.6,1.2000000000000002
0.04,0.0,18.4,1.5
0.04,40.37616905648059,20.700000000000003,2.1
0.04,204.09799674077038,23.8,2.8000000000000003
0.36,436.0239110602624,26.8,3.3000000000000003
0.36,645.6666272458268,28.700000000000003,3.4000000000000004
0.36,798.4620303810484,30.0,3.7
0.36,710.2940357509264,30.5,4.0
0.36,721.3184705823426,29.700000000000003,4.1000000000000005
0.36,813.44721013583,28.1,3.9
0.36,199.12034918610334,26.9,3.6
0.36,125.83049110511323,26.200000000000003,3.2
0.04,44.75849683604698,25.4,3.4000000000000004
0.04,31.246497791202604,24.0,3.3000000000000003
0.04,22.801498388174874,23.3,3.0
0.04,0.0,22.0,3.0
0.04,0.0,21.6,3.2
0.04,0.0,21.1,3.2
0.04,0.0,20.6,3.2
0.04,0.0,19.9,3.0
0.0,0.0,19.1,2.4000000000000004
0.0,0.0,18.5,1.8
0.0,0.0,17.900000000000002,1.2000000000000002
0.0,0.0,17.400000000000002,0.9
0.0,0.0,17.1,0.9
0.0,0.0,17.6,0.8
0.0,41.41094306411615,18.5,0.6000000000000001
0.0,121.96318395169996,19.5,0.3
0.0,149.67078490107477,20.9,0.5
0.0,123.29699128420489,22.200000000000003,1.6
0.0,221.96872740653808,23.4,3.0
0.0,186.53643427851537,24.3,4.1000000000000005
0.0,596.6726068509414,24.4,5.0
0.0,554.7211611363903,23.9,5.4
0.0,799.580942026918,23.6,5.6000000000000005
0.0,638.6607232072648,23.4,5.800000000000001
0.0,426.93450524981716,22.9,5.7
0.0,163.5304736434839,21.8,4.9
0.0,39.01461412616523,21.200000000000003,4.3
0.0,0.0,18.7,2.9000000000000004
0.0,0.0,18.1,3.1
0.0,0.0,17.400000000000002,3.4000000000000004
0.0,0.0,16.8,3.5
0.0,0.0,16.3,3.6
0.0,0.0,15.9,3.6
0.0,0.0,15.7,3.5
0.0,0.0,15.7,3.6
0.0,0.0,15.5,3.6
0.0,0.0,14.8,3.3000000000000003
0.0,0.0,14.7,3.3000000000000003
0.0,36.13389438390584,16.1,4.0
0.0,214.4564751770995,18.0,4.5
0.0,458.82094182830593,19.700000000000003,4.7
0.0,576.869533344233,21.1,4.5
0.0,713.7912480103828,22.4,4.3
0.0,951.792156950772,23.3,4.3
0.0,790.9246546254586,23.8,4.4
0.0,755.7011180234778,23.9,4.5
0.0,483.92182516855326,23.0,4.3
0.0,534.8773904221404,21.700000000000003,3.9
0.0,432.04559945176425,21.0,3.5
0.0,192.87338859837396,20.1,2.8000000000000003
0.0,30.480217080734576,19.4,2.1
0.0,0.0,16.400000000000002,1.1
0.0,0.0,15.9,1.1
0.0,0.0,15.5,1.1
0.0,0.0,15.0,1.2000000000000002
0.0,0.0,14.6,1.3
0.04,0.0,14.2,1.4
0.04,0.0,14.0,1.5
0.04,0.0,13.8,1.6
0.04,0.0,13.6,1.7000000000000002
0.04,0.0,13.3,1.6
0.04,0.0,14.5,1.9
0.04,35.687567912712154,17.0,2.4000000000000004
0.04,204.9554422356755,20.1,3.0
0.36,440.4628132415248,23.1,3.4000000000000004
0.36,653.0833671306397,25.1,3.5
0.36,821.0182767849416,26.5,3.2
0.36,922.0197823568874,27.4,3.2
0.36,792.3322390977004,27.9,3.5
0.36,750.9442508187507,27.9,4.1000000000000005
0.36,609.7965210212489,27.4,4.3
0.36,537.5164661012813,26.6,4.3
0.04,310.32054324391515,25.200000000000003,4.1000000000000005
0.04,164.3834003039723,23.5,3.6
0.04,35.749412064311585,22.6,3.3000000000000003
0.04,0.0,20.4,2.4000000000000004
0.04,0.0,19.9,2.5
0.04,0.0,19.6,2.8000000000000003
0.04,0.0,19.8,3.3000000000000003
0.04,0.0,20.3,4.0
0.04,0.0,21.0,4.800000000000001
0.04,0.0,21.200000000000003,5.2
0.04,0.0,21.200000000000003,5.5
0.04,0.0,20.8,5.9
0.04,0.0,19.3,6.0
0.04,0.0,18.6,6.2
0.04,27.846912943145345,19.1,6.5
0.04,121.8660905811039,20.200000000000003,6.7
0.36,154.50772754223635,21.9,6.9
0.36,378.4391070553875,24.1,7.0
0.36,775.0745531809004,26.1,7.0
0.36,863.7548610472664,27.4,7.0
0.36,887.8973972690594,28.200000000000003,7.0
0.36,864.9768421091803,28.700000000000003,7.0
0.36,757.163942588063,28.8,7.1000000000000005
0.36,580.4093383606423,28.5,7.0
0.04,371.3871574103627,27.700000000000003,6.7
0.04,170.46167847607086,26.6,6.0
0.04,22.78383786257346,26.0,5.7
0.04,0.0,25.0,5.300000000000001
0.04,0.0,24.700000000000003,4.4
0.04,0.0,24.0,3.4000000000000004
0.04,0.0,22.6,3.1
0.04,0.0,20.8,2.5
0.04,0.0,19.3,1.5
0.04,0.0,18.5,1.7000000000000002
0.04,0.0,18.1,2.5
0.04,0.0,17.7,2.9000000000000004
0.04,0.0,17.6,2.8000000000000003
0.04,0.0,17.8,3.1
0.04,33.91563520595675,18.7,3.5
0.04,201.11435002982756,20.200000000000003,4.2
0.36,433.6776659570136,22.0,4.9
0.36,388.3943408523994,23.4,5.300000000000001
0.36,521.4175367412897,24.0,5.5
0.36,105.4807308452475,24.3,5.300000000000001
0.36,317.54090467539356,24.5,5.1000000000000005
0.36,381.00371384819937,24.3,5.0
0.36,536.7123792579939,23.9,4.800000000000001
0.36,165.0105460690449,23.3,4.6000000000000005
0.04,108.01226838553346,22.3,4.3
0.04,71.72689697476831,20.9,3.8
0.04,12.657687701429703,20.0,3.5
0.04,0.0,17.400000000000002,2.4000000000000004
0.04,0.0,16.400000000000002,2.2
0.04,0.0,15.8,1.9
0.04,0.0,15.4,1.5
0.04,0.0,14.8,1.2000000000000002
0.04,0.0,14.3,1.0
0.04,0.0,14.1,0.9
0.04,0.0,14.0,0.9
0.04,0.0,13.9,0.9
0.04,0.0,13.8,1.0
0.04,0.0,14.5,1.0
0.04,34.196033170062336,16.7,1.0
0.04,151.38714641143213,19.8,0.8
0.36,448.5099302643598,22.4,0.4
0.36,665.8269544396372,24.200000000000003,0.3
0.36,407.66688652982583,25.6,0.6000000000000001
0.36,721.7781307934122,26.700000000000003,0.8
0.36,943.5347360898493,27.4,1.0
0.36,906.4578579623939,27.9,1.1
0.36,798.4730312946771,27.9,1.5
0.36,533.1873626337601,27.4,1.8
0.04,413.73878795063735,26.5,2.0
0.04,180.31676077771186,24.6,1.7000000000000002
0.04,30.30620822632634,23.200000000000003,1.3
0.04,0.0,19.5,1.0
0.04,0.0,18.5,1.0
0.04,0.0,17.900000000000002,0.9
0.04,0.0,17.6,0.9
0.04,0.0,17.6,0.9
0.04,0.0,17.5,0.9
0.04,0.0,17.0,0.9
0.04,0.0,16.6,1.0
0.04,0.0,16.2,1.0
0.04,0.0,15.8,1.0
0.04,0.0,16.3,1.0
0.04,38.0948857559869,18.1,1.2000000000000002
0.04,200.4480345429599,20.8,1.4
0.36,432.5484193007775,23.5,1.2000000000000002
0.36,647.4889649097706,25.4,0.9
0.36,811.384130546938,27.0,0.8
0.36,913.4953361158404,28.4,0.9
0.36,943.99204531981,29.4,1.4
0.36,891.7562906365978,29.8,1.8
0.36,782.4152690197014,29.8,2.3000000000000003
0.36,467.53983052322775,29.0,2.9000000000000004
0.04,396.18578034998063,27.700000000000003,3.7
0.04,171.35965103574162,25.8,4.2
0.04,32.53037574236145,24.8,4.4
0.04,0.0,22.200000000000003,4.6000000000000005
0.04,0.0,21.0,4.6000000000000005
0.04,0.0,19.8,4.3
0.04,0.0,18.7,4.1000000000000005
0.04,0.0,17.8,4.1000000000000005
0.04,0.0,17.400000000000002,4.3
0.04,0.0,17.400000000000002,4.3
0.04,0.0,17.3,4.1000000000000005
0.04,0.0,17.400000000000002,4.0
0.04,0.0,17.5,3.9
0.04,0.0,17.900000000000002,4.2
0.04,35.57996240722138,18.9,4.800000000000001
0.04,181.14562755119044,20.700000000000003,5.300000000000001
0.36,304.8563332756243,22.5,5.4
0.36,534.1305719515441,24.0,5.2
0.36,721.7042467921549,25.1,5.0
0.36,934.4034974120074,25.700000000000003,5.1000000000000005
0.36,782.6326733631594,26.0,5.4
0.36,938.1864497258811,25.9,5.7
0.36,830.4904747581757,25.3,6.0
0.36,587.8753684121655,24.200000000000003,6.1000000000000005
0.04,430.08913430549023,22.700000000000003,6.0
0.04,182.28881976017112,20.8,5.5
0.04,24.288996205417284,19.8,5.0
0.04,0.0,17.0,3.0
0.04,0.0,15.9,2.1
0.04,0.0,15.2,1.7000000000000002
0.04,0.0,14.8,1.5
0.04,0.0,14.5,1.4
0.04,0.0,14.4,1.3
0.04,0.0,14.4,1.2000000000000002
0.04,0.0,14.5,1.2000000000000002
0.04,0.0,14.5,1.1
0.04,0.0,14.6,1.1
0.04,0.0,15.2,1.0
0.04,34.71619164164927,17.400000000000002,1.3
0.04,204.80718570770688,20.3,1.8
0.36,448.5490932617521,22.700000000000003,2.1
0.36,668.0896589368614,24.1,2.2
0.36,832.3072010647002,25.200000000000003,2.4000000000000004
0.36,938.0485313341959,25.8,2.6
0.36,970.0896076301242,26.0,2.9000000000000004
0.36,915.6474070682873,25.9,3.2
0.36,805.4060493589775,25.8,3.4000000000000004
0.36,634.0912256151996,25.4,3.4000000000000004
0.04,412.2547431080558,24.4,3.2
0.04,174.07330897938473,22.6,2.4000000000000004
0.04,25.76852609695232,21.4,1.6
0.04,0.0,18.2,1.2000000000000002
0.04,0.0,17.6,1.1
0.04,0.0,16.900000000000002,1.1
0.04,0.0,16.2,1.2000000000000002
0.04,0.0,15.6,1.3
0.0,0.0,15.3,1.5
0.0,0.0,15.0,1.7000000000000002
0.0,0.0,14.8,1.9
0.0,0.0,14.7,2.0
0.0,0.0,14.4,1.9
0.0,0.0,15.1,2.2
0.0,32.297404722293194,17.2,2.8000000000000003
0.0,204.87935603408647,20.3,3.5
0.0,446.65230936391356,23.3,3.8
0.0,664.8737621430749,25.1,3.7
0.0,832.7478572474045,26.3,3.5
0.0,931.3320120694084,27.1,3.4000000000000004
0.0,962.6532203618898,27.700000000000003,3.3000000000000003
0.0,910.6666985351037,27.9,3.0
0.0,797.34977819223,27.700000000000003,2.6
0.0,623.0066893314496,27.0,2.2
0.0,403.82271555812457,25.9,1.9
0.0,155.94381556265262,23.9,1.4
0.0,25.558147168329302,22.5,1.1
0.0,0.0,19.9,1.1
0.0,0.0,19.200000000000003,1.0
0.0,0.0,18.8,0.9
0.0,0.0,18.6,0.8
0.0,0.0,18.5,0.8
0.0,0.0,18.4,0.8
0.0,0.0,18.1,0.9
0.0,0.0,17.7,1.0
0.0,0.0,17.400000000000002,1.1
0.0,0.0,17.2,1.2000000000000002
0.0,0.0,17.6,1.4
0.0,28.690758789907324,18.7,2.0
0.0,116.39318123204465,20.0,2.8000000000000003
0.0,109.6999600790574,22.1,3.3000000000000003
0.0,276.1721384131341,25.0,3.4000000000000004
0.0,441.57336229233346,27.0,3.3000000000000003
0.0,570.1689885853592,28.1,3.2
0.0,250.01929708294838,28.700000000000003,3.3000000000000003
0.0,351.24818361980556,28.8,3.3000000000000003
0.0,255.87340819538727,28.4,3.3000000000000003
0.0,540.9503027378144,27.6,3.2
0.0,382.9906240310904,26.4,2.8000000000000003
0.0,159.09044226925113,24.6,2.0
0.0,27.996539144294957,23.5,1.5
0.0,0.0,22.1,0.9
0.0,0.0,21.5,0.9
0.0,0.0,20.8,1.0
0.0,0.0,20.4,1.1
0.0,0.0,20.200000000000003,1.2000000000000002
0.04,0.0,20.1,1.3
0.04,0.0,19.9,1.3
0.04,0.0,19.700000000000003,1.3
0.04,0.0,19.4,1.4
0.04,0.0,19.3,1.4
0.04,0.0,20.0,1.6
0.04,23.645998328477653,21.6,2.3000000000000003
0.04,6.755999522422186,23.200000000000003,3.1
0.36,421.58480170790125,24.5,3.6
0.36,21.11249850756933,26.0,4.1000000000000005
0.36,398.2015681061389,27.200000000000003,4.6000000000000005
0.36,226.69321242753455,27.9,5.1000000000000005
0.36,277.9103040590531,28.3,5.4
0.36,431.2557407504751,28.5,5.800000000000001
0.36,459.17136366017485,28.3,6.1000000000000005
0.36,434.8920542870775,27.9,6.1000000000000005
0.04,263.88221732615,27.3,5.7
0.04,151.82704204568662,26.200000000000003,5.0
0.04,21.11249850756933,25.5,4.4
0.04,0.0,24.0,4.4
0.04,0.0,23.3,4.3
0.04,0.0,22.8,4.0
0.04,0.0,22.0,3.2
0.04,0.0,21.3,2.6
0.04,0.0,21.1,2.7
0.04,0.0,20.9,2.6
0.04,0.0,20.6,2.5
0.04,0.0,20.200000000000003,2.2
0.04,0.0,19.6,1.6
0.04,0.0,19.6,1.3
0.04,30.401997850899836,20.8,2.1
0.04,109.92349777830437,22.3,3.1
0.36,106.40699247814943,22.9,3.4000000000000004
0.36,165.99126202680074,22.9,3.7
0.36,168.03585919392134,23.700000000000003,3.9
0.36,242.15621113718032,24.9,4.0
0.36,112.31849206026884,25.200000000000003,4.4
0.36,283.3217317383576,24.5,4.5
0.36,73.47149480634127,24.1,4.5
0.36,244.16500274165938,24.200000000000003,4.4
0.04,297.9896006737925,23.8,4.2
0.04,13.511999044844371,22.3,3.0
0.04,18.82765311408056,21.1,2.1
0.04,0.0,18.4,1.2000000000000002
0.04,0.0,18.2,1.0
0.04,0.0,17.8,1.0
0.04,0.0,17.1,1.1
0.04,0.0,16.400000000000002,1.2000000000000002
0.04,0.0,16.0,1.4
0.04,0.0,15.8,1.6
0.04,0.0,15.5,1.6
0.04,0.0,15.1,1.5
0.04,0.0,14.8,1.3
0.04,0.0,15.3,1.1
0.04,29.895436747077035,17.6,1.2000000000000002
0.04,203.1131101775036,20.8,1.5
0.36,445.8919014917661,23.6,1.7000000000000002
0.36,663.5655330008329,25.3,2.0
0.36,829.6265884652504,26.4,2.3000000000000003
0.36,929.4150971121895,27.1,2.6
0.36,832.0625055214791,27.5,2.8000000000000003
0.36,816.7251955605067,27.700000000000003,2.9000000000000004
0.36,796.5713325546931,27.5,2.8000000000000003
0.36,618.2580984252055,26.9,2.6
0.04,393.8908825834765,26.0,2.3000000000000003
0.04,157.23638016977898,24.1,1.6
0.04,20.448422526948747,22.8,1.1
0.04,0.0,20.5,1.2000000000000002
0.04,0.0,19.700000000000003,1.2000000000000002
0.04,0.0,18.9,1.3
0.04,0.0,18.2,1.3
0.04,0.0,17.8,1.4
0.04,0.0,17.6,1.5
0.04,0.0,17.400000000000002,1.6
0.04,0.0,17.3,1.6
0.04,0.0,17.3,1.6
0.04,0.0,17.3,1.7000000000000002
0.04,0.0,18.1,1.9
0.04,30.243969316135598,20.0,2.7
0.04,198.38501316867305,22.200000000000003,3.2
0.36,433.879906158007,24.3,3.5
0.36,648.8968059323848,26.4,4.2
0.36,808.0621787141265,27.6,4.6000000000000005
0.36,728.2158242613667,28.3,4.7
0.36,930.6145307857565,28.6,4.9
0.36,883.7422653386428,28.700000000000003,5.2
0.36,574.577624488923,28.5,5.0
0.36,594.0385428218715,28.200000000000003,4.4
0.04,280.1539698656664,27.5,3.8
0.04,5.911499582119413,25.700000000000003,2.8000000000000003
0.04,20.38258312540627,24.4,2.1
0.04,0.0,22.9,2.9000000000000004
0.04,0.0,22.9,3.5
0.04,0.0,22.6,3.6
0.04,0.0,22.200000000000003,3.6
0.04,0.0,21.700000000000003,3.5
0.04,0.0,21.3,3.4000000000000004
0.04,0.0,21.0,3.3000000000000003
0.04,0.0,20.9,3.2
0.04,0.0,20.9,3.0
0.04,0.0,20.9,2.9000000000000004
0.04,0.0,21.4,3.3000000000000003
0.04,32.94036350796369,22.5,4.0
0.04,71.83809287670314,24.3,4.3
0.36,75.2187090120774,26.5,4.4
0.36,252.14512125574353,28.4,4.5
0.36,373.34470519303164,29.6,4.800000000000001
0.36,686.1192532336828,29.8,5.4
0.36,727.3705516113249,29.700000000000003,5.9
0.36,715.5848983269881,29.6,6.2
0.36,738.9897472993144,29.5,6.2
0.36,575.8871961141804,29.1,5.9
0.04,361.73550999663576,28.200000000000003,5.2
0.04,114.88445083070364,26.9,4.5
0.04,10.987002439966362,26.1,4.3
0.04,0.0,25.1,4.4
0.04,0.0,24.0,3.7
0.04,0.0,22.3,3.1
0.04,0.0,20.6,2.9000000000000004
0.04,0.0,19.200000000000003,3.1
0.0,0.0,18.1,3.5
0.0,0.0,17.400000000000002,3.5
0.0,0.0,17.0,3.3000000000000003
0.0,0.0,16.8,3.0
0.0,0.0,16.7,3.0
0.0,0.0,16.6,3.1
0.0,10.987002439966362,16.7,3.2
0.0,9.29669437227923,17.0,3.5
0.0,116.63125667041214,17.7,3.9
0.0,149.83470970900518,18.8,4.3
0.0,416.3932719454403,20.0,4.4
0.0,519.9959525115645,21.0,4.5
0.0,603.7043020415337,21.6,4.7
0.0,756.6571064898521,21.700000000000003,4.800000000000001
0.0,640.6344914613163,21.5,4.800000000000001
0.0,504.40248469331954,21.0,4.6000000000000005
0.0,322.0685991540043,20.1,4.1000000000000005
0.0,157.09086994598476,18.3,2.9000000000000004
0.0,15.393978108970025,17.1,2.0
0.0,0.0,14.8,1.1
0.0,0.0,14.5,1.0
0.0,0.0,14.3,1.1
0.0,0.0,13.9,1.2000000000000002
0.0,0.0,13.7,1.4
0.0,0.0,13.6,1.7000000000000002
0.0,0.0,13.5,2.0
0.0,0.0,13.1,2.2
0.0,0.0,12.3,2.0
0.0,0.0,11.2,1.6
0.0,0.0,10.9,1.4
0.0,23.241757191101552,12.2,1.7000000000000002
0.0,211.7050397100757,14.4,2.0
0.0,464.95114620982736,16.7,1.9
0.0,688.2224825580676,19.0,1.7000000000000002
0.0,857.2720631402416,20.9,1.5
0.0,958.6105170706214,22.3,1.5
0.0,984.9642229463308,23.3,1.5
0.0,938.5229900815058,24.0,1.6
0.0,816.107688240896,24.1,1.6
0.0,632.6523607762574,23.9,1.6
0.0,398.9114166317307,23.1,1.4
0.0,151.45816233909915,21.0,1.1
0.0,14.51339294014831,19.5,0.9
0.0,0.0,17.2,0.9
0.0,0.0,16.8,0.8
0.0,0.0,16.5,0.8
0.0,0.0,15.8,0.9
0.0,0.0,14.8,1.1
0.04,0.0,14.0,1.3
0.04,0.0,13.5,1.4
0.04,0.0,13.3,1.5
0.04,0.0,13.2,1.5
0.04,0.0,13.1,1.6
0.04,0.0,13.6,1.7000000000000002
0.04,22.294593004302225,16.0,2.4000000000000004
0.04,203.45131872026508,19.1,3.3000000000000003
0.36,450.04619526654386,21.4,3.7
0.36,672.277953452846,23.0,3.9
0.36,843.4872781795101,24.0,4.0
0.36,945.4429251136975,24.6,4.1000000000000005
0.36,973.9833209256637,25.1,4.2
0.36,927.8244490839892,25.200000000000003,4.2
0.36,808.0635151281508,25.0,4.2
0.36,624.1978644561771,24.6,4.0
0.04,390.37060810573166,23.6,3.5
0.04,146.79958785522942,21.5,2.4000000000000004
0.04,13.614279368496264,19.9,1.6
0.04,0.0,17.900000000000002,1.7000000000000002
0.04,0.0,17.6,2.0
0.04,0.0,17.5,2.3000000000000003
0.04,0.0,17.7,2.7
0.04,0.0,18.0,3.4000000000000004
0.04,0.0,18.1,3.8
0.04,0.0,18.0,3.7
0.04,0.0,18.0,3.6
0.04,0.0,18.0,3.3000000000000003
0.04,0.0,17.900000000000002,2.9000000000000004
0.04,0.0,18.0,2.7
0.04,16.04549886575269,18.8,3.0
0.04,87.75907120541409,19.8,3.2
0.36,152.9370294726519,20.6,3.3000000000000003
0.36,269.8845752487006,21.6,3.2
0.36,265.9857560718912,22.5,3.2
0.36,240.4654770133638,23.4,3.2
0.36,274.6912892111249,24.200000000000003,3.3000000000000003
0.36,138.7075587218917,24.6,3.4000000000000004
0.36,93.73949337360783,24.700000000000003,3.4000000000000004
0.36,179.70676695745354,24.4,3.3000000000000003
0.04,144.20115183133026,23.700000000000003,3.1
0.04,128.3076733154551,22.3,2.4000000000000004
0.04,12.690177200469655,21.4,1.8
0.04,0.0,19.700000000000003,1.4
0.04,0.0,19.0,1.3
0.04,0.0,18.4,1.2000000000000002
0.04,0.0,17.900000000000002,1.1
0.04,0.0,17.7,1.0
0.04,0.0,17.5,0.9
0.04,0.0,17.3,1.0
0.04,0.0,17.1,1.1
0.04,0.0,17.1,1.4
0.04,0.0,17.400000000000002,1.9
0.04,0.0,18.1,2.5
0.04,18.578998686661013,19.200000000000003,3.1
0.04,131.93041165548337,20.5,3.8
0.36,260.7215223435992,21.6,4.4
0.36,302.2628434574702,22.4,4.7
0.36,326.76296371210043,22.8,4.6000000000000005
0.36,337.5719743236145,22.8,4.7
0.36,223.64281791353415,23.3,5.4
0.36,150.66556137809795,23.5,6.0
0.36,220.55565488640462,23.200000000000003,6.6000000000000005
0.36,45.60299677634975,22.8,7.300000000000001
0.04,133.52280865558308,22.5,8.1
0.04,5.06699964181664,22.3,8.6
0.04,3.377999761211093,22.200000000000003,8.8
0.04,0.0,22.0,8.700000000000001
0.04,0.0,22.3,8.0
0.04,0.0,22.9,7.2
0.04,0.0,23.0,6.4
0.04,0.0,22.6,5.7
0.04,0.0,21.8,5.5
0.04,0.0,20.4,5.5
0.04,0.0,18.2,5.800000000000001
0.04,0.0,15.9,6.1000000000000005
0.04,0.0,14.2,6.300000000000001
0.04,0.0,13.0,6.300000000000001
0.04,18.578998686661013,12.5,6.2
0.04,108.14350158140749,12.7,6.1000000000000005
0.36,295.83899861181834,13.1,6.1000000000000005
0.36,643.6045142389162,13.4,5.9
0.36,406.9407850672924,13.9,5.6000000000000005
0.36,244.85360353185945,14.3,5.300000000000001
0.36,145.6914537362153,14.4,5.1000000000000005
0.36,262.6486077088435,14.3,5.1000000000000005
0.36,80.22749432876346,13.9,5.0
0.36,103.87349265724112,13.5,4.6000000000000005
